station,temperature_c,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_change_3h,visibility_m,humidity_pct,wind_chill_c,blizzard_event
Maitri,-48.859745474041276,22.7302319578277,51.06378992453867,983.4884834243016,2.299150746133452,10076.261929656777,99.171757610403,-50.45086171108922,0
Dakshin_Gangotri,-49.77288992859037,39.93800774325075,39.93800774325075,991.4466744937772,0.720824342779777,4679.014050603484,96.41960375294147,-52.56855047061792,0
Maitri,-18.629733201913684,39.70482535989812,53.177333221439895,939.1226537566262,1.352143574862112,14605.549106519004,67.03773448388061,-21.409070977106552,0
Dakshin_Gangotri,-37.229296431918016,28.452685969885476,49.63812140774621,1003.361940032067,8.209320624428178,7411.495446915374,79.4231424406797,-39.22098444981,0
Maitri,-20.46938267349514,35.48236525929763,54.06834051914586,955.0115083177752,4.547465746574941,5888.070454392205,86.26127217957558,-22.953148241645973,0
Dakshin_Gangotri,-13.286026328362174,15.498046367736062,17.719683097276448,984.2180043091366,1.3950560543711765,2635.5821938153777,75.30225602260602,-14.3708895741037,0
Dakshin_Gangotri,-44.06429256108339,25.55802674772054,29.57477051868358,1015.7540583615989,-2.83323406248124,5171.804299415309,71.26210422080882,-45.85335443342383,0
Dakshin_Gangotri,-46.17305881864277,15.89586580817902,33.76658203224684,999.0980602467137,-2.2021651351626645,7607.424205620127,49.04311385662147,-47.28576942521531,0
Bharati,0.11647523592942832,15.595957962988528,35.70440810068344,950.2012416099149,-7.213025510073512,6381.108018245597,62.023851642471676,-0.9752418214797687,0
Dakshin_Gangotri,-19.726438255563114,33.781502442710035,37.70946399658176,976.4392979483879,-1.4731296141012327,13309.791113634066,64.57008361404199,-22.091143426552815,0
Dakshin_Gangotri,-31.288609850099064,29.24165607748432,48.16758246713408,1004.6685951346543,2.6473534819010713,4440.059431982735,56.07935354963648,-33.33552577552297,1
Maitri,-39.00910678969395,22.401911098879758,22.401911098879758,963.6644996834665,2.5345155930900396,8717.238596548608,76.64247736234614,-40.57724056661554,0
Maitri,-32.656612733609194,24.898176596222935,46.142069169260836,972.8024051577644,2.4645839827891187,1497.8067520010718,87.99836981823599,-34.3994850953448,1
Dakshin_Gangotri,-42.858585041699655,35.22362142791535,41.385203210245045,972.2423522725107,-2.061456328033897,14732.833004274156,68.71162104194028,-45.32423854165373,0
Bharati,-11.748817388641147,40.350271690278,56.155406269460045,991.400778514449,2.204174329529278,1225.45077272066,41.94444844889921,-14.573336406960607,0
Bharati,-36.651267304094816,37.12094134279718,51.24696441984213,949.2601714333852,3.296736159153657,14297.137722525009,73.22440599977757,-39.24973319809062,0
Dakshin_Gangotri,-8.596981176755996,10.461799902407556,37.068373181520236,992.5222043511508,-8.90781495662652,5456.642586054496,79.10979862859142,-9.329307169924524,0
Bharati,-31.00943379655017,6.816710390616729,24.238010677620103,967.5440164218761,1.217689861005803,20.0,78.09550875012414,-31.48660352389334,0
Dakshin_Gangotri,-40.65025275425972,18.469858751798405,27.478840205393247,979.773259905702,8.324203052574497,11408.15110398862,64.18283640254373,-41.94314286688561,0
Maitri,-31.39452382020702,6.876136638556932,25.472063693998674,975.5025742581827,-1.1658581067961082,6329.299368732438,56.92508641483131,-31.875853384906005,0
Dakshin_Gangotri,-64.36250166252125,57.720793115623195,94.14492550783298,991.9953368161398,-10.08727856347579,4186.237059079209,88.2959956335911,-68.40295718061488,1
Bharati,-26.811528650110105,24.464211629067222,46.86544084193557,979.579196916826,-3.25063540789725,8566.726436117464,80.27592728364893,-28.52402346414481,0
Maitri,-27.551787866952377,13.380383525934345,27.78871338859739,1008.8086888457923,-7.258157164545835,8657.63281855336,64.78151084132921,-28.48841471376778,0
Maitri,-12.628858801780485,24.315541320217587,30.979411606837825,999.7885812442883,-2.5374394725068505,7658.333577872206,52.48223771697151,-14.330946694195715,0
Maitri,-53.29457391975069,9.016720838496179,17.851805832419018,964.093546051108,-4.896263924607684,10540.154343489547,78.33910130305951,-53.92574437844542,0
Dakshin_Gangotri,-7.572004587046784,13.559545600773674,35.35947481712598,1007.3059553232422,3.723421789683417,7010.197620634273,61.53681861265474,-8.521172779100942,0
Maitri,-12.69101057503516,23.36342002775582,29.505394304539085,986.3881251025822,3.1140592197470065,8598.897107281358,80.74038275820512,-14.326449976978067,0
Dakshin_Gangotri,-6.219346544520061,21.33942759656079,36.366315207352145,983.3976669265679,1.3719500039139603,3912.942553944183,77.36754658042896,-7.713106476279316,1
Maitri,-25.790820640062062,23.26146557062643,52.63765469402054,996.964181041545,4.9049255465151145,9062.255852703136,100.0,-27.419123230005912,0
Dakshin_Gangotri,-9.791547488458669,35.7934316862508,52.29735561648734,959.1770276989066,-2.2615186706530985,3930.392202890396,73.83146595536797,-12.297087706496225,0
Bharati,-47.068660523603576,45.354809393354614,49.5634914803803,952.4112345598965,0.2942021729812951,1501.8361446826912,100.0,-50.2434971811384,1
Maitri,-14.304286521932005,30.203893804685553,66.98237233141165,980.4988293369304,8.777647289980099,5174.950898742529,76.228692221379,-16.418559088259993,0
Dakshin_Gangotri,-36.56744143149918,46.56337805528158,79.18786103474068,967.8739632590759,2.341124943598414,4896.877822770178,64.9960991473698,-39.82687789536889,1
Dakshin_Gangotri,-49.77102748634404,21.601857242369935,41.613622826160864,1021.4743714314664,2.331184295668039,9711.001762412212,59.16777060887622,-51.283157493309936,0
Bharati,-41.86210777246541,49.724642323702845,77.48219643709372,964.7135437157037,-3.070173503511422,187.19723498348685,61.84456046147126,-45.3428327351246,1
Bharati,-24.917032920560942,30.451181798742887,42.781384987399825,980.8049469579287,-1.6662968901421658,10374.533132317523,81.43619869417888,-27.048615646472943,0
Maitri,-37.36448812326405,43.404312181833205,65.6488569584877,983.8392894591495,-4.011826395810935,3508.1013891497055,76.93739522476864,-40.40278997599238,0
Bharati,-19.358897024563,21.837985293019887,32.60258724121237,1004.625483192264,6.723650453142091,20.0,47.42040479870556,-20.88755599507439,1
Maitri,-52.12356332506026,29.743770764127984,31.18962046457844,960.1087795591093,-6.232842592386606,1170.442625120846,90.30245711804231,-54.205627278549215,1
Dakshin_Gangotri,-56.906463154237926,72.45739784850329,113.37662395691005,947.7586920206294,3.6565558877152515,4769.859459957973,97.15359823515037,-61.978481003633156,0
Dakshin_Gangotri,-4.41418848784636,29.629278836163056,30.56389816993002,1007.8886961433936,2.3244846740518303,7776.903565979691,47.26816182354533,-6.488238006377774,0
Maitri,-11.442998058978484,45.15716080301894,63.13274211359801,981.6103776828268,-6.413453955445414,5466.802030017834,90.18036921589828,-14.60399931518981,1
Maitri,-40.73945253870711,47.954747656834925,65.81351450861663,996.194850452671,4.569629250314446,1161.8454870920714,100.0,-44.09628487468556,1
Maitri,-25.044994652058094,38.5660587328501,58.72611457474528,997.1339447400934,-1.034795793605897,2885.861407033882,48.05906352057699,-27.7446187633576,0
Bharati,-9.707394096980142,42.00741726430552,56.11057460238705,1000.6001715153136,-5.283549918639827,1228.5597867776278,67.99107912118671,-12.647913305481529,1
Dakshin_Gangotri,-18.711990875640918,21.873059726246584,36.080561293965516,972.4427306330994,1.4579293904728412,7035.025106549646,62.25680959798444,-20.24310505647818,0
Bharati,-22.776653557247823,18.139646376651367,34.52376371055463,967.021296872608,-3.2899345219548626,5637.626033358853,89.60844946768852,-24.046428803613416,0
Dakshin_Gangotri,-8.572688780311044,16.023376824897174,35.82206163830502,940.0748592810526,-0.8197425308990489,8455.087791841523,68.77967327775514,-9.694325158053847,0
Maitri,-35.96068712801831,34.94620928452097,49.928045670218665,960.1019712838587,-2.0230002804333838,20.0,68.18156427869869,-38.40692177793478,0
Dakshin_Gangotri,-24.53232327003057,29.19112005860773,43.507508600358776,981.2430218353674,-3.51648372017887,3864.067627972068,81.31899139901627,-26.57570167413311,1
Maitri,-25.267729574385875,33.72794010401651,35.516840674622756,965.9720751260144,-4.753612521010909,14115.192261905822,98.39428888204895,-27.62868538166703,0
Dakshin_Gangotri,-29.091430715065638,14.536337517384032,49.673162214357816,957.1819827563787,3.1873383064827236,8564.137420363553,74.07532153893766,-30.10897434128252,0
Maitri,-30.84708267131128,19.710931504454184,40.06792299747785,981.0084311910764,1.299504483879506,4815.570872216758,67.93899173394027,-32.226847876623076,0
Dakshin_Gangotri,-23.906976432572637,44.53325298568103,61.62232059872258,1006.8588408672344,1.0426482394932985,2050.583601975646,70.73470656391305,-27.02430414157031,1
Dakshin_Gangotri,-24.483887560217088,31.53492525197288,40.29025230857678,978.8796832166864,-1.4569088097738234,10430.99042106034,84.87216722031317,-26.69133232785519,0
Dakshin_Gangotri,-40.726414638017886,30.56642704031638,35.53028511181793,957.3436081828384,0.20518610511911603,12130.684495469186,55.02925777845688,-42.866064530840035,0
Maitri,-12.973061351493287,25.45967832837543,49.05954280885079,1005.4484942782753,-2.944214952509446,1405.3290634465575,74.75342587398193,-14.755238834479567,1
Bharati,-39.64577811649387,18.750454591805607,32.15183074096023,964.5176510227916,-3.0132077866764875,1783.724907328722,60.93395945940631,-40.95830993792026,0
Dakshin_Gangotri,-28.273501668207608,50.54663898109818,71.75728482682712,1009.5874344579629,6.840956799265033,7115.203712826931,56.95503650276854,-31.81176639688448,0
Maitri,-29.429207090800773,54.7324848382093,56.2109835011978,974.7373280559315,3.538169506661531,7489.134034618242,45.82981971753428,-33.26048102947542,0
Bharati,-19.628445810111764,29.820292319283357,60.28884075904968,982.0626021516114,-2.245809458112007,7931.113930023261,67.27513803896917,-21.7158662724616,0
Bharati,-56.78655910325999,9.443055193944343,33.45682954803871,1011.2178615119763,-5.984653654428306,13373.47937528965,91.18092262521503,-57.44757296683609,0
Dakshin_Gangotri,-11.636352776058127,26.833506004042913,41.02287907639649,952.9700517008496,-6.804344669166363,2114.0484764187377,45.2492834277096,-13.514698196341131,0
Maitri,-35.15485521418246,56.7210866428429,76.39734082707197,958.9978945645756,-2.5367026030034325,6159.433327560476,83.14077789198831,-39.12533127918147,0
Bharati,-6.700550578344185,20.023808782578946,42.4338523779271,973.4690407680694,0.4308174119701972,8884.775871988008,65.26747124692587,-8.10221719312471,0
Dakshin_Gangotri,-32.17247386774231,22.61531298038373,24.24550747623903,977.2006419330955,0.4734726722350519,8841.67795604294,59.04907611083783,-33.755545776369175,0
Dakshin_Gangotri,-25.732653786010157,43.494049743115625,75.27231865699483,1032.841395609018,0.5932782836710684,3408.7403931306644,80.15813489220656,-28.77723726802825,1
Maitri,3.7067906010263556,22.41530425287194,42.24791423370161,962.2387735600921,1.3368881890605222,3566.7032786555033,94.65850479741428,2.1377193033253197,0
Bharati,-29.160073131905026,28.951772790675836,36.9107499153488,953.9150501068859,-4.1534466245762935,4163.111520825965,97.46989806051141,-31.186697227252335,0
Bharati,-6.417251729898119,7.88320098385707,11.917284417211455,961.2833020173007,6.031006031782684,12813.828987838368,79.25548820693346,-6.969075798768114,0
Maitri,-24.414323716531598,55.38259095499967,80.25356836884015,984.6426609202803,-0.7895455227467055,2086.1153973385235,73.94573205332598,-28.291105083381574,0
Bharati,-18.768717545597656,41.67635757554372,58.78794954781377,989.8407152706542,1.1793709221242363,4702.761365292356,80.8732994301058,-21.686062575885718,0
Maitri,-23.95062115882938,48.80924876139764,68.63525779071858,965.858258172438,-2.6248154379315194,9101.807962234732,100.0,-27.367268572127216,0
Bharati,-12.282225605498137,17.249269898605714,32.51591544416851,980.4207228696026,1.245957193567946,1644.7503412340784,70.60980066859071,-13.489674498400538,1
Maitri,-35.28297419279577,61.33440833342215,66.30697144166163,1018.9040467809849,8.307890671007971,7032.072608401959,92.02405898273301,-39.57638277613532,0
Maitri,-39.76072784528778,27.585426702535703,47.671604601816874,980.7033696372159,-3.9573404737244404,20.0,66.11441012315554,-41.69170771446528,1
Dakshin_Gangotri,-34.578642855655325,50.91561880743323,63.94026741592867,986.4198004650534,-4.462376918282781,6770.405312784221,62.54056518379134,-38.14273617217565,0
Dakshin_Gangotri,-23.504344355138635,34.46814486603373,49.251233601102335,1017.7797642724723,-3.458141260413153,6209.498950639499,100.0,-25.917114495760995,0
Maitri,-28.312281783254942,42.637520145512894,81.40754720256867,966.0394857030232,-1.3326179640265452,6654.43850656433,75.03985995705268,-31.296908193440846,0
Maitri,-14.345876852932353,35.80875953076991,59.499450908417,964.7318256284549,-2.085604105777082,2524.270147619824,78.36849741537787,-16.852490020086247,1
Bharati,-5.429024502677201,22.324097891587012,46.59174698916627,970.6063579930501,-4.162642963396975,6910.8973273782685,83.20421924762783,-6.991711355088292,0
Dakshin_Gangotri,-39.63757505852513,11.371889211317658,53.577120485693236,969.4417896478386,-0.1986492574931035,5843.806592705633,61.610266678172934,-40.433607303317366,0
Maitri,-36.009231874208986,52.87136703951561,71.7171057613168,943.5797377531015,6.244563420852548,11196.481842069097,68.42590275738853,-39.71022756697508,0
Bharati,-46.54359127469281,5.721761054915214,21.918836419408343,982.7598828599208,-0.5992752353184134,8551.364681724346,65.36929711144296,-46.944114548536874,0
Bharati,5.455594861386558,44.99566237544068,53.20358888152826,984.3388260450251,-0.38575616678461516,204.07030966710317,79.98266877869438,2.3058984951057107,0
Maitri,-20.429957513172596,52.83739968597087,63.31188110369741,976.2828290033608,1.3717713610018656,2669.6596410860416,80.4995279210295,-24.128575491190556,0
Maitri,-17.802965199226335,13.072126814755276,13.072126814755276,984.94941685668,2.590659096525957,3534.5713979076845,65.99232290749003,-18.718014076259205,1
Bharati,-45.10312577546573,22.990628841016168,45.894862229081916,985.162176800999,5.492911895731592,6721.543075294685,100.0,-46.71246979433686,0
Bharati,-25.017549835103118,12.219401790237672,14.550191817133669,953.6769606114341,0.9601655504356948,5323.530982000893,74.58932119389384,-25.872907960419756,0
Dakshin_Gangotri,-17.361280233803722,20.569791991940864,44.59715181149841,985.7727989423346,-0.010625675326931032,5306.978665584612,76.541725810065,-18.80116567323958,0
Maitri,-28.791365358016375,48.413331364226224,62.983071194620486,991.1702415746347,-3.9661302921628105,17270.93242294235,95.1523890079661,-32.18029855351221,0
Bharati,-8.864415627604082,42.39502661130696,58.67561375895062,948.0579707059884,2.959845175069072,3948.4138206559455,61.87607970723734,-11.83206749039557,0
Dakshin_Gangotri,9.677466884642442,39.574144510828845,54.150465209384855,1009.2623204473758,-3.3780656241706994,11563.46388988191,67.18692291013868,6.907276768884423,0
Dakshin_Gangotri,-39.20594240640928,23.076905168495703,51.937649457325364,955.2840739419029,-3.5019965568007954,5410.555483300536,79.2825680947422,-40.82132576820398,0
Bharati,-40.331308689650456,6.157637820206629,33.252061419570914,957.2352376382219,0.7725368352788239,20.0,52.865188311895295,-40.76234333706492,0
Maitri,-38.16634098292865,14.171529578686718,28.882615522140494,984.0391062372099,6.166100194437891,6765.301718358639,71.43820738093777,-39.158348053436725,0
Dakshin_Gangotri,-0.9070125997526404,25.458475518570893,31.46843475443793,990.693975815666,2.905827966502913,10476.923210064939,100.0,-2.6891058860526025,0
Maitri,-9.364670244554734,15.962305434047877,40.20119648736827,995.5534260919146,-0.15013174629574486,8533.788421369278,100.0,-10.482031624938084,0
Dakshin_Gangotri,-27.032917266904725,45.2362056257025,50.49045591154989,991.2198467041696,-3.9263588830235157,7024.60154941716,88.45824439357861,-30.1994516607039,0
